debate_audio_id,sentence_id,word_index_in_sentence,word,start_sec,end_sec,source
1036,1036_w0878,12,the,3703.775,3703.855,whisper_canonical
1036,1036_w0878,13,debate.,3703.875,3704.196,whisper_canonical
1036,1036_w0879,0,By,3704.816,3704.916,whisper_canonical
1036,1036_w0879,1,accepting,3704.976,3705.457,whisper_canonical
1036,1036_w0879,2,our,3705.557,3705.677,whisper_canonical
1036,1036_w0879,3,invitation,3705.737,3706.417,whisper_canonical
1036,1036_w0879,4,to,3706.477,3706.577,whisper_canonical
1036,1036_w0879,5,"debate,",3706.617,3706.918,whisper_canonical
1036,1036_w0879,6,both,3707.018,3707.278,whisper_canonical
1036,1036_w0879,7,candidates,3707.338,3707.838,whisper_canonical
1036,1036_w0879,8,and,3707.958,3708.039,whisper_canonical
1036,1036_w0879,9,their,3708.079,3708.239,whisper_canonical
1036,1036_w0879,10,campaigns,3708.279,3708.839,whisper_canonical
1036,1036_w0879,11,agreed,3709.259,3709.66,whisper_canonical
1036,1036_w0879,12,to,3709.82,3709.96,whisper_canonical
1036,1036_w0879,13,accept,3710.02,3710.46,whisper_canonical
1036,1036_w0879,14,these,3710.7,3711.001,whisper_canonical
1036,1036_w0879,15,rules.,3711.141,3711.521,whisper_canonical
1036,1036_w0880,0,Now,3712.162,3712.382,whisper_canonical
1036,1036_w0880,1,please,3712.442,3712.662,whisper_canonical
1036,1036_w0880,2,welcome,3712.722,3713.082,whisper_canonical
1036,1036_w0880,3,the,3713.483,3713.623,whisper_canonical
1036,1036_w0880,4,46th,3713.843,3713.943,whisper_canonical
1036,1036_w0880,5,president,3714.343,3714.804,whisper_canonical
1036,1036_w0880,6,of,3714.844,3714.904,whisper_canonical
1036,1036_w0880,7,the,3714.924,3715.004,whisper_canonical
1036,1036_w0880,8,United,3715.044,3715.344,whisper_canonical
1036,1036_w0880,9,"States,",3715.384,3715.684,whisper_canonical
1036,1036_w0880,10,Joe,3715.784,3715.964,whisper_canonical
1036,1036_w0880,11,Biden.,3715.984,3716.245,whisper_canonical
1036,1036_w0881,0,And,3729.105,3729.205,whisper_canonical
1036,1036_w0881,1,please,3729.245,3729.446,whisper_canonical
1036,1036_w0881,2,welcome,3729.466,3729.828,whisper_canonical
1036,1036_w0881,3,the,3729.868,3729.968,whisper_canonical
1036,1036_w0881,4,45th,3730.229,3730.671,whisper_canonical
1036,1036_w0881,5,President,3730.751,3731.193,whisper_canonical
1036,1036_w0881,6,of,3731.233,3731.294,whisper_canonical
1036,1036_w0881,7,the,3731.314,3731.374,whisper_canonical
1036,1036_w0881,8,United,3731.414,3731.715,whisper_canonical
1036,1036_w0881,9,"States,",3731.756,3732.077,whisper_canonical
1036,1036_w0881,10,Donald,3732.7,3733.001,whisper_canonical
1036,1036_w0881,11,Trump.,3733.041,3733.282,whisper_canonical
1036,1036_w0882,0,"Gentlemen,",3744.687,3745.107,whisper_canonical
1036,1036_w0882,1,thanks,3745.207,3745.387,whisper_canonical
1036,1036_w0882,2,so,3745.407,3745.527,whisper_canonical
1036,1036_w0882,3,much,3745.547,3745.668,whisper_canonical
1036,1036_w0882,4,for,3745.688,3745.808,whisper_canonical
1036,1036_w0882,5,being,3745.828,3746.008,whisper_canonical
1036,1036_w0882,6,here.,3746.048,3746.188,whisper_canonical
1036,1036_w0883,0,Let's,3746.228,3746.408,whisper_canonical
1036,1036_w0883,1,begin,3746.448,3746.748,whisper_canonical
1036,1036_w0883,2,the,3746.788,3746.888,whisper_canonical
1036,1036_w0883,3,debate,3746.928,3747.268,whisper_canonical
1036,1036_w0883,4,and,3747.288,3747.368,whisper_canonical
1036,1036_w0883,5,let's,3747.388,3747.568,whisper_canonical
1036,1036_w0883,6,start,3747.588,3747.849,whisper_canonical
1036,1036_w0883,7,with,3747.869,3747.989,whisper_canonical
1036,1036_w0883,8,the,3748.009,3748.109,whisper_canonical
1036,1036_w0883,9,issue,3748.169,3748.389,whisper_canonical
1036,1036_w0883,10,that,3748.429,3748.549,whisper_canonical
1036,1036_w0883,11,voters,3748.589,3748.949,whisper_canonical
1036,1036_w0883,12,consistently,3749.009,3749.729,whisper_canonical
1036,1036_w0883,13,say,3749.789,3750.03,whisper_canonical
1036,1036_w0883,14,is,3750.55,3750.65,whisper_canonical
1036,1036_w0883,15,their,3750.71,3750.91,whisper_canonical
1036,1036_w0883,16,top,3751.01,3751.33,whisper_canonical
1036,1036_w0883,17,concern,3751.37,3751.931,whisper_canonical
1036,1036_w0883,18,the,3752.331,3752.451,whisper_canonical
1036,1036_w0883,19,economy.,3752.511,3753.051,whisper_canonical
1036,1036_w0884,0,President,3753.611,3754.012,whisper_canonical
1036,1036_w0884,1,Biden,3754.052,3754.412,whisper_canonical
1036,1036_w0884,2,inflation,3754.452,3755.052,whisper_canonical
1036,1036_w0884,3,has,3755.112,3755.372,whisper_canonical
1036,1036_w0884,4,"slowed,",3755.452,3755.852,whisper_canonical
1036,1036_w0884,5,but,3756.012,3756.173,whisper_canonical
1036,1036_w0884,6,prices,3756.233,3756.713,whisper_canonical
1036,1036_w0884,7,remain,3756.813,3757.293,whisper_canonical
1036,1036_w0884,8,high.,3757.373,3757.653,whisper_canonical
1036,1036_w0885,0,Since,3758.194,3758.394,whisper_canonical
1036,1036_w0885,1,you,3758.434,3758.554,whisper_canonical
1036,1036_w0885,2,took,3758.594,3758.774,whisper_canonical
1036,1036_w0885,3,"office,",3758.874,3759.174,whisper_canonical
1036,1036_w0885,4,the,3759.214,3759.294,whisper_canonical
1036,1036_w0885,5,price,3759.334,3759.594,whisper_canonical
1036,1036_w0885,6,of,3759.634,3759.694,whisper_canonical
1036,1036_w0885,7,essentials,3759.754,3760.255,whisper_canonical
1036,1036_w0885,8,has,3760.315,3760.495,whisper_canonical
1036,1036_w0885,9,increased.,3760.595,3761.175,whisper_canonical
1036,1036_w0886,0,For,3761.595,3761.715,whisper_canonical
1036,1036_w0886,1,"example,",3761.755,3762.155,whisper_canonical
1036,1036_w0886,2,a,3762.195,3762.235,whisper_canonical
1036,1036_w0886,3,basket,3762.276,3762.696,whisper_canonical
1036,1036_w0886,4,of,3762.716,3762.796,whisper_canonical
1036,1036_w0886,5,groceries,3762.836,3763.336,whisper_canonical
1036,1036_w0886,6,that,3763.376,3763.496,whisper_canonical
1036,1036_w0886,7,cost,3763.536,3763.796,whisper_canonical
1036,1036_w0886,8,then,3763.836,3763.916,whisper_canonical
1036,1036_w0886,9,now,3763.936,3764.056,whisper_canonical
1036,1036_w0886,10,costs,3764.096,3764.236,whisper_canonical
1036,1036_w0886,11,more,3764.276,3764.417,whisper_canonical
1036,1036_w0886,12,than,3764.437,3764.557,whisper_canonical
1036,1036_w0886,13,and,3764.597,3764.657,whisper_canonical
1036,1036_w0886,14,typical,3764.677,3764.957,whisper_canonical
1036,1036_w0886,15,home,3765.397,3765.577,whisper_canonical
1036,1036_w0886,16,prices,3765.597,3765.737,whisper_canonical
1036,1036_w0886,17,have,3765.777,3765.897,whisper_canonical
1036,1036_w0886,18,jumped,3765.917,3766.037,whisper_canonical
1036,1036_w0886,19,more,3766.077,3766.217,whisper_canonical
1036,1036_w0886,20,than,3766.237,3766.357,whisper_canonical
1036,1036_w0887,0,What,3771.64,3771.74,whisper_canonical
1036,1036_w0887,1,do,3771.78,3771.82,whisper_canonical
1036,1036_w0887,2,you,3771.84,3771.92,whisper_canonical
1036,1036_w0887,3,say,3771.96,3772.06,whisper_canonical
1036,1036_w0887,4,to,3772.1,3772.16,whisper_canonical
1036,1036_w0887,5,voters,3772.2,3772.481,whisper_canonical
1036,1036_w0887,6,who,3772.521,3772.661,whisper_canonical
1036,1036_w0887,7,feel,3772.701,3772.941,whisper_canonical
1036,1036_w0887,8,they,3772.981,3773.081,whisper_canonical
1036,1036_w0887,9,are,3773.121,3773.241,whisper_canonical
1036,1036_w0887,10,worse,3773.321,3773.581,whisper_canonical
1036,1036_w0887,11,off,3773.741,3773.881,whisper_canonical
1036,1036_w0887,12,under,3774.021,3774.222,whisper_canonical
1036,1036_w0887,13,your,3774.342,3774.582,whisper_canonical
1036,1036_w0887,14,presidency,3774.662,3775.302,whisper_canonical
1036,1036_w0887,15,than,3775.342,3775.462,whisper_canonical
1036,1036_w0887,16,they,3775.482,3775.622,whisper_canonical
1036,1036_w0887,17,were,3775.662,3775.843,whisper_canonical
1036,1036_w0887,18,under,3775.983,3776.163,whisper_canonical
1036,1036_w0887,19,President,3776.203,3776.623,whisper_canonical
1036,1036_w0887,20,Trump?,3776.643,3776.903,whisper_canonical
1036,1036_w0888,0,We,3777.283,3777.404,whisper_canonical
1036,1036_w0888,1,got,3777.424,3777.544,whisper_canonical
1036,1036_w0888,2,to,3777.564,3777.604,whisper_canonical
1036,1036_w0888,3,take,3777.624,3777.784,whisper_canonical
1036,1036_w0888,4,a,3777.804,3777.824,whisper_canonical
1036,1036_w0888,5,look,3777.864,3778.024,whisper_canonical
1036,1036_w0888,6,at,3778.064,3778.124,whisper_canonical
1036,1036_w0888,7,what,3778.164,3778.304,whisper_canonical
1036,1036_w0888,8,I,3778.364,3778.404,whisper_canonical
1036,1036_w0888,9,was,3778.444,3778.564,whisper_canonical
1036,1036_w0888,10,left,3778.604,3778.784,whisper_canonical
1036,1036_w0888,11,when,3778.824,3778.944,whisper_canonical
1036,1036_w0888,12,I,3778.965,3779.005,whisper_canonical
1036,1036_w0888,13,became,3779.045,3779.305,whisper_canonical
1036,1036_w0888,14,president,3779.365,3779.785,whisper_canonical
1036,1036_w0888,15,and,3780.285,3780.365,whisper_canonical
1036,1036_w0888,16,what,3780.405,3780.545,whisper_canonical
1036,1036_w0888,17,Mr.,3780.766,3781.026,whisper_canonical
1036,1036_w0889,0,Trump,3781.046,3781.286,whisper_canonical
1036,1036_w0889,1,left,3781.326,3781.526,whisper_canonical
1036,1036_w0889,2,me.,3781.546,3781.666,whisper_canonical
1036,1036_w0890,0,We,3782.226,3782.347,whisper_canonical
1036,1036_w0890,1,had,3782.387,3782.547,whisper_canonical
1036,1036_w0890,2,an,3782.587,3782.647,whisper_canonical
1036,1036_w0890,3,economy,3782.727,3783.107,whisper_canonical
1036,1036_w0890,4,that,3783.147,3783.247,whisper_canonical
1036,1036_w0890,5,was,3783.287,3783.367,whisper_canonical
1036,1036_w0890,6,in,3783.427,3783.487,whisper_canonical
1036,1036_w0890,7,free,3783.527,3783.727,whisper_canonical
1036,1036_w0890,8,fall.,3783.747,3783.988,whisper_canonical
1036,1036_w0891,0,The,3784.488,3784.588,whisper_canonical
1036,1036_w0891,1,pandemic,3784.608,3785.148,whisper_canonical
1036,1036_w0891,2,was,3785.168,3785.288,whisper_canonical
1036,1036_w0891,3,so,3785.328,3785.488,whisper_canonical
1036,1036_w0891,4,badly,3785.528,3785.889,whisper_canonical
1036,1036_w0891,5,handled.,3785.929,3786.309,whisper_canonical
1036,1036_w0892,0,Many,3786.929,3787.149,whisper_canonical
1036,1036_w0892,1,people,3787.189,3787.39,whisper_canonical
1036,1036_w0892,2,were,3787.41,3787.55,whisper_canonical
1036,1036_w0892,3,dying.,3787.59,3787.93,whisper_canonical
1036,1036_w0893,0,All,3788.01,3788.13,whisper_canonical
1036,1036_w0893,1,he,3788.17,3788.29,whisper_canonical
1036,1036_w0893,2,said,3788.33,3788.51,whisper_canonical
1036,1036_w0893,3,"was,",3788.57,3788.73,whisper_canonical
1036,1036_w0893,4,it's,3788.75,3788.83,whisper_canonical
1036,1036_w0893,5,not,3788.891,3789.031,whisper_canonical
1036,1036_w0893,6,that,3789.071,3789.251,whisper_canonical
1036,1036_w0893,7,serious.,3789.311,3789.671,whisper_canonical
1036,1036_w0894,0,Just,3789.951,3790.131,whisper_canonical
1036,1036_w0894,1,inject,3790.211,3790.471,whisper_canonical
1036,1036_w0894,2,a,3790.512,3790.532,whisper_canonical
1036,1036_w0894,3,little,3790.552,3790.772,whisper_canonical
1036,1036_w0894,4,bleach,3790.792,3791.112,whisper_canonical
1036,1036_w0894,5,into,3791.132,3791.232,whisper_canonical
1036,1036_w0894,6,your,3791.252,3791.412,whisper_canonical
1036,1036_w0894,7,arm.,3791.492,3791.652,whisper_canonical
1036,1036_w0895,0,You'll,3791.952,3792.092,whisper_canonical
1036,1036_w0895,1,be,3792.112,3792.193,whisper_canonical
1036,1036_w0895,2,all,3792.233,3792.373,whisper_canonical
1036,1036_w0895,3,right.,3792.413,3792.593,whisper_canonical
1036,1036_w0896,0,The,3793.093,3793.193,whisper_canonical
1036,1036_w0896,1,economy,3793.233,3793.593,whisper_canonical
1036,1036_w0896,2,collapsed.,3793.633,3794.094,whisper_canonical
1036,1036_w0897,0,There,3794.594,3794.694,whisper_canonical
1036,1036_w0897,1,were,3794.714,3794.834,whisper_canonical
1036,1036_w0897,2,no,3794.874,3794.994,whisper_canonical
1036,1036_w0897,3,jobs.,3795.054,3795.494,whisper_canonical
1036,1036_w0898,0,Unemployment,3795.954,3796.454,whisper_canonical
1036,1036_w0898,1,rate,3796.515,3796.715,whisper_canonical
1036,1036_w0898,2,rose,3796.795,3797.015,whisper_canonical
1036,1036_w0898,3,to,3797.055,3797.155,whisper_canonical
1036,1036_w0898,4,It,3797.255,3797.975,whisper_canonical
1036,1036_w0898,5,was,3798.475,3798.635,whisper_canonical
1036,1036_w0898,6,terrible.,3798.735,3799.115,whisper_canonical
1036,1036_w0899,0,And,3799.595,3799.695,whisper_canonical
1036,1036_w0899,1,so,3799.755,3799.895,whisper_canonical
1036,1036_w0899,2,what,3799.915,3800.035,whisper_canonical
1036,1036_w0899,3,we,3800.055,3800.135,whisper_canonical
1036,1036_w0899,4,had,3800.175,3800.296,whisper_canonical
1036,1036_w0899,5,to,3800.336,3800.396,whisper_canonical
1036,1036_w0899,6,do,3800.436,3800.556,whisper_canonical
1036,1036_w0899,7,is,3800.576,3800.616,whisper_canonical
1036,1036_w0899,8,try,3800.656,3800.816,whisper_canonical
1036,1036_w0899,9,to,3800.836,3800.896,whisper_canonical
1036,1036_w0899,10,put,3800.936,3801.076,whisper_canonical
1036,1036_w0899,11,things,3801.096,3801.296,whisper_canonical
1036,1036_w0899,12,back,3801.336,3801.496,whisper_canonical
1036,1036_w0899,13,together,3801.536,3801.856,whisper_canonical
1036,1036_w0899,14,again.,3801.896,3802.116,whisper_canonical
1036,1036_w0900,0,And,3802.136,3802.636,whisper_canonical
1036,1036_w0900,1,that's,3802.656,3802.836,whisper_canonical
1036,1036_w0900,2,exactly,3802.896,3803.336,whisper_canonical
1036,1036_w0900,3,what,3803.376,3803.476,whisper_canonical
1036,1036_w0900,4,we,3803.516,3803.596,whisper_canonical
1036,1036_w0900,5,began,3803.636,3803.896,whisper_canonical
1036,1036_w0900,6,to,3803.936,3803.997,whisper_canonical
1036,1036_w0900,7,do.,3804.057,3804.257,whisper_canonical
1036,1036_w0901,0,We,3804.757,3804.877,whisper_canonical
1036,1036_w0901,1,created,3804.917,3805.137,whisper_canonical
1036,1036_w0901,2,new,3805.197,3805.957,whisper_canonical
1036,1036_w0901,3,jobs.,3806.197,3806.557,whisper_canonical
1036,1036_w0902,0,We,3807.177,3807.277,whisper_canonical
1036,1036_w0902,1,brought,3807.297,3807.537,whisper_canonical
1036,1036_w0902,2,out,3807.758,3807.818,whisper_canonical
1036,1036_w0902,3,the,3808.298,3808.398,whisper_canonical
1036,1036_w0902,4,position,3808.438,3808.858,whisper_canonical
1036,1036_w0902,5,where,3808.898,3809.078,whisper_canonical
1036,1036_w0902,6,we,3809.438,3809.558,whisper_canonical
1036,1036_w0902,7,have,3809.598,3809.878,whisper_canonical
1036,1036_w0902,8,new,3809.958,3810.538,whisper_canonical
1036,1036_w0902,9,manufacturing,3810.618,3811.258,whisper_canonical
1036,1036_w0902,10,jobs.,3811.278,3811.579,whisper_canonical
1036,1036_w0903,0,But,3811.899,3811.999,whisper_canonical
1036,1036_w0903,1,there's,3812.019,3812.219,whisper_canonical
1036,1036_w0903,2,more,3812.239,3812.379,whisper_canonical
1036,1036_w0903,3,to,3812.419,3812.479,whisper_canonical
1036,1036_w0903,4,be,3812.519,3812.599,whisper_canonical
1036,1036_w0903,5,done.,3812.619,3812.839,whisper_canonical
1036,1036_w0904,0,There's,3813.379,3813.579,whisper_canonical
1036,1036_w0904,1,more,3813.599,3813.719,whisper_canonical
1036,1036_w0904,2,to,3813.759,3813.799,whisper_canonical
1036,1036_w0904,3,be,3813.839,3813.919,whisper_canonical
1036,1036_w0904,4,done.,3813.939,3814.2,whisper_canonical
1036,1036_w0905,0,Working-class,3814.32,3814.86,whisper_canonical
1036,1036_w0905,1,people,3814.9,3815.14,whisper_canonical
1036,1036_w0905,2,are,3815.18,3815.261,whisper_canonical
1036,1036_w0905,3,still,3815.301,3815.521,whisper_canonical
1036,1036_w0905,4,in,3815.561,3815.621,whisper_canonical
1036,1036_w0905,5,trouble.,3815.641,3815.981,whisper_canonical
1036,1036_w0906,0,I,3816.542,3816.642,whisper_canonical
1036,1036_w0906,1,come,3816.682,3816.822,whisper_canonical
1036,1036_w0906,2,from,3816.842,3816.982,whisper_canonical
1036,1036_w0906,3,"Scranton,",3817.022,3817.382,whisper_canonical
1036,1036_w0906,4,Pennsylvania.,3817.402,3818.003,whisper_canonical
1036,1036_w0907,0,I,3818.063,3818.123,whisper_canonical
1036,1036_w0907,1,come,3818.163,3818.283,whisper_canonical
1036,1036_w0907,2,of,3818.303,3818.383,whisper_canonical
1036,1036_w0907,3,household.,3818.443,3818.924,whisper_canonical
1036,1036_w0908,0,We're,3819.324,3819.484,whisper_canonical
1036,1036_w0908,1,at,3819.504,3819.544,whisper_canonical
1036,1036_w0908,2,a,3819.564,3819.584,whisper_canonical
1036,1036_w0908,3,kitchen,3819.624,3819.904,whisper_canonical
1036,1036_w0908,4,table.,3819.944,3820.265,whisper_canonical
1036,1036_w0909,0,If,3820.285,3820.325,whisper_canonical
1036,1036_w0909,1,the,3820.365,3820.505,whisper_canonical
1036,1036_w0909,2,things,3820.825,3821.005,whisper_canonical
1036,1036_w0909,3,weren't,3821.045,3821.245,whisper_canonical
1036,1036_w0909,4,able,3821.286,3821.446,whisper_canonical
1036,1036_w0909,5,to,3821.466,3821.506,whisper_canonical
1036,1036_w0909,6,be,3821.526,3821.586,whisper_canonical
1036,1036_w0909,7,met,3821.626,3821.786,whisper_canonical
1036,1036_w0909,8,during,3821.826,3822.046,whisper_canonical
1036,1036_w0909,9,the,3822.066,3822.126,whisper_canonical
1036,1036_w0909,10,"month,",3822.166,3822.286,whisper_canonical
1036,1036_w0909,11,it,3822.346,3822.386,whisper_canonical
1036,1036_w0909,12,was,3822.406,3822.527,whisper_canonical
1036,1036_w0909,13,a,3822.567,3822.587,whisper_canonical
1036,1036_w0909,14,problem.,3822.907,3823.287,whisper_canonical
1036,1036_w0910,0,The,3823.307,3823.688,whisper_canonical
1036,1036_w0910,1,price,3823.708,3823.948,whisper_canonical
1036,1036_w0910,2,of,3823.968,3824.048,whisper_canonical
1036,1036_w0910,3,"eggs,",3824.128,3824.328,whisper_canonical
1036,1036_w0910,4,the,3824.348,3824.428,whisper_canonical
1036,1036_w0910,5,price,3824.468,3824.688,whisper_canonical
1036,1036_w0910,6,of,3824.708,3824.748,whisper_canonical
1036,1036_w0910,7,"gas,",3824.788,3825.089,whisper_canonical
1036,1036_w0910,8,the,3825.129,3825.189,whisper_canonical
1036,1036_w0910,9,price,3825.229,3825.469,whisper_canonical
1036,1036_w0910,10,of,3825.509,3825.589,whisper_canonical
1036,1036_w0910,11,"housing,",3825.889,3826.27,whisper_canonical
1036,1036_w0910,12,the,3826.29,3826.35,whisper_canonical
1036,1036_w0910,13,price,3826.39,3826.59,whisper_canonical
1036,1036_w0910,14,of,3826.61,3826.67,whisper_canonical
1036,1036_w0910,15,a,3826.69,3826.71,whisper_canonical
1036,1036_w0910,16,whole,3826.75,3826.89,whisper_canonical
1036,1036_w0910,17,range,3826.95,3827.15,whisper_canonical
1036,1036_w0910,18,of,3827.19,3827.23,whisper_canonical
1036,1036_w0910,19,things.,3827.27,3827.511,whisper_canonical
1036,1036_w0911,0,That's,3827.931,3828.091,whisper_canonical
1036,1036_w0911,1,why,3828.111,3828.231,whisper_canonical
1036,1036_w0911,2,I'm,3828.251,3828.311,whisper_canonical
1036,1036_w0911,3,working,3828.351,3828.632,whisper_canonical
1036,1036_w0911,4,so,3828.652,3828.792,whisper_canonical
1036,1036_w0911,5,hard,3828.832,3828.992,whisper_canonical
1036,1036_w0911,6,to,3829.032,3829.092,whisper_canonical
1036,1036_w0911,7,make,3829.132,3829.272,whisper_canonical
1036,1036_w0911,8,sure,3829.332,3829.552,whisper_canonical
1036,1036_w0911,9,I,3829.572,3829.592,whisper_canonical
1036,1036_w0911,10,deal,3830.253,3830.473,whisper_canonical
1036,1036_w0911,11,with,3830.513,3830.633,whisper_canonical
1036,1036_w0911,12,those,3830.673,3830.833,whisper_canonical
1036,1036_w0911,13,"problems,",3830.893,3831.294,whisper_canonical
1036,1036_w0911,14,that,3831.654,3831.794,whisper_canonical
1036,1036_w0911,15,we're,3831.814,3831.954,whisper_canonical
1036,1036_w0911,16,going,3831.974,3832.094,whisper_canonical
1036,1036_w0911,17,to,3832.114,3832.174,whisper_canonical
1036,1036_w0911,18,make,3832.215,3832.355,whisper_canonical
