debate_audio_id,turn_id,sentence_id,sentence_index_in_turn,speaker_raw,n_words,n_words_matched,start_sec,end_sec,duration_sec,sentence_text
1021,1021_t0003,1021_t0003_s002,1,OBAMA,29,29,163.959,173.025,9.066,"I want to first, obviously, thank Belmont University, Tom, thank you, and to all of you who are participating tonight and those of you who sent e-mail questions in."
1021,1021_t0003,1021_t0003_s003,2,OBAMA,16,16,173.886,178.849,4.963,I think everybody knows now we are in the worst financial crisis since the Great Depression.
1021,1021_t0003,1021_t0003_s004,3,OBAMA,28,28,180.132,189.694,9.562,"And a lot of you I think are worried about your jobs, your pensions, your retirement accounts, your ability to send your child or your grandchild to college."
1021,1021_t0003,1021_t0003_s005,4,OBAMA,53,53,190.795,211.027,20.232,"And I believe this is a final verdict on the failed economic policies of the last eight years, strongly promoted by President Bush and supported by Senator McCain, that essentially said that we should strip away regulations, consumer protections, let the market run wild, and prosperity would rain down on all of us."
1021,1021_t0003,1021_t0003_s006,5,OBAMA,6,5,211.827,212.988,1.161,It hasn’t worked out that way.
1021,1021_t0003,1021_t0003_s007,6,OBAMA,10,9,213.568,216.411,2.843,And so now we’ve got to take some decisive action.
1021,1021_t0004,1021_t0004_s001,0,OBAMA,12,12,217.071,221.909,4.838,"Now, step one was a rescue package that was passed last week."
1021,1021_t0004,1021_t0004_s002,1,OBAMA,8,7,222.179,223.929,1.75,We’ve got to make sure that works properly.
1021,1021_t0004,1021_t0004_s003,2,OBAMA,19,19,224.409,231.171,6.762,"And that means strong oversight, making sure that investors, taxpayers are getting their money back and treated as investors."
1021,1021_t0004,1021_t0004_s004,3,OBAMA,26,25,231.791,240.413,8.622,It means that we are cracking down on CEOs and making sure that they’re not getting bonuses or golden parachutes as a consequence of this package.
1021,1021_t0004,1021_t0004_s005,4,OBAMA,27,26,240.693,247.135,6.442,"And, in fact, we just found out that AIG, a company that got a bailout, just a week after they got help went on a $400,000 junket."
1021,1021_t0004,1021_t0004_s006,5,OBAMA,18,17,249.015,253.881,4.866,"And I’ll tell you what, the Treasury should demand that money back and those executives should be fired."
1021,1021_t0004,1021_t0004_s007,6,OBAMA,5,4,254.421,255.542,1.121,But that’s only step one.
1021,1021_t0004,1021_t0004_s008,7,OBAMA,6,5,256.103,257.905,1.802,The middle-class need a rescue package.
1021,1021_t0004,1021_t0004_s009,8,OBAMA,8,7,258.305,261.068,2.763,And that means tax cuts for the middle-class.
1021,1021_t0004,1021_t0004_s010,9,OBAMA,13,13,261.569,264.872,3.303,It means help for homeowners so that they can stay in their homes.
1021,1021_t0004,1021_t0004_s011,10,OBAMA,23,23,265.473,271.856,6.383,It means that we are helping state and local governments set up road projects and bridge projects that keep people in their jobs.
1021,1021_t0004,1021_t0004_s012,11,OBAMA,27,24,272.316,279.599,7.283,"And then long-term we’ve got to fix our health care system, we’ve got to fix our energy system that is putting such an enormous burden on families."
1021,1021_t0004,1021_t0004_s013,12,OBAMA,31,29,279.699,286.541,6.842,You need somebody working for you and you’ve got to have somebody in Washington who is thinking about the middle class and not just those who can afford to hire lobbyists.
1021,1021_t0005,1021_t0005_s001,0,BROKAW,2,2,287.602,288.082,0.48,Senator McCain?
1021,1021_t0006,1021_t0006_s001,0,MCCAIN,4,4,289.376,290.317,0.941,"Well, thank you, Tom."
1021,1021_t0006,1021_t0006_s002,1,MCCAIN,4,4,290.397,292.279,1.882,"Thank you, Belmont University."
1021,1021_t0006,1021_t0006_s003,2,MCCAIN,14,13,292.319,295.602,3.283,"And Senator Obama, it’s good to be with you at a town hall meeting."
1021,1021_t0006,1021_t0006_s004,3,MCCAIN,8,7,296.083,299.606,3.523,"And, Alan , thank you for your question."
1021,1021_t0006,1021_t0006_s005,4,MCCAIN,9,8,299.646,303.21,3.564,You go to the heart of America’s worries tonight.
1021,1021_t0006,1021_t0006_s006,5,MCCAIN,10,8,303.991,308.135,4.144,"Americans are angry, they’re upset, and they’re a little fearful."
1021,1021_t0006,1021_t0006_s007,6,MCCAIN,7,6,308.635,310.557,1.922,It’s our job to fix the problem.
1021,1021_t0006,1021_t0006_s008,7,MCCAIN,18,16,311.008,315.754,4.746,"Now, I have a plan to fix this problem and it has got to do with energy independence."
1021,1021_t0006,1021_t0006_s009,8,MCCAIN,21,14,315.934,321.077,5.143,We’ve got to stop sending $700 billion a year to countries that don’t want us very — like us very much.
1021,1021_t0006,1021_t0006_s010,9,MCCAIN,7,7,321.637,323.498,1.861,We have to keep Americans’ taxes low.
1021,1021_t0006,1021_t0006_s011,10,MCCAIN,4,4,323.658,325.178,1.52,All Americans’ taxes low.
1021,1021_t0006,1021_t0006_s012,11,MCCAIN,7,6,325.298,327.9,2.601,Let’s not raise taxes on anybody today.
1021,1021_t0006,1021_t0006_s013,12,MCCAIN,13,11,328.46,332.202,3.742,We obviously have to stop this spending spree that’s going on in Washington.
1021,1021_t0006,1021_t0006_s014,13,MCCAIN,28,25,332.222,340.086,7.864,"Do you know that we’ve laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China?"
1021,1021_t0006,1021_t0006_s015,14,MCCAIN,22,20,340.676,347.091,6.415,We’ve got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.
1021,1021_t0006,1021_t0006_s016,15,MCCAIN,24,23,347.792,355.058,7.266,"And I think that this problem has become so severe, as you know, that we’re going to have to do something about home values."
1021,1021_t0006,1021_t0006_s017,16,MCCAIN,21,21,355.859,364.006,8.147,You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments.
1021,1021_t0006,1021_t0006_s018,17,MCCAIN,63,56,364.947,382.318,17.371,"As president of the United States, Alan, I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America and renegotiate at the new value of those homes — at the diminished value of those homes and let people be able to make those — be able to make those payments and stay in their homes."
1021,1021_t0006,1021_t0006_s019,18,MCCAIN,3,3,383.058,383.859,0.801,Is it expensive?
1021,1021_t0006,1021_t0006_s020,19,MCCAIN,1,1,384.359,384.68,0.321,Yes.
1021,1021_t0006,1021_t0006_s021,20,MCCAIN,27,25,385.18,395.231,10.051,"But we all know, my friends, until we stabilize home values in America, we’re never going to start turning around and creating jobs and fixing our economy."
1021,1021_t0006,1021_t0006_s022,21,MCCAIN,12,11,396.003,398.825,2.822,And we’ve got to give some trust and confidence back to America.
1021,1021_t0006,1021_t0006_s023,22,MCCAIN,8,7,399.546,400.947,1.401,"I know how the do that, my friends."
1021,1021_t0006,1021_t0006_s024,23,MCCAIN,14,9,401.548,406.231,4.683,"And it’s my proposal, it’s not Senator Obama’s proposal, it’s not President Bush’s proposal."
1021,1021_t0006,1021_t0006_s025,24,MCCAIN,18,18,406.592,411.536,4.944,"But I know how to get America working again, restore our economy and take care of working Americans."
1021,1021_t0006,1021_t0006_s026,25,MCCAIN,2,2,411.916,412.276,0.36,Thank you.
1021,1021_t0007,1021_t0007_s001,0,BROKAW,9,9,412.617,414.598,1.981,"Senator, we have one minute for a discussion here."
1021,1021_t0007,1021_t0007_s002,1,BROKAW,11,11,414.858,418.081,3.223,Obviously the powers of the treasury secretary have been greatly expanded.
1021,1021_t0007,1021_t0007_s003,2,BROKAW,8,8,418.101,420.663,2.562,The most powerful officer in the cabinet now.
1021,1021_t0007,1021_t0007_s004,3,BROKAW,7,6,420.743,422.244,1.501,Hank Paulson says he won’t stay on.
1021,1021_t0007,1021_t0007_s005,4,BROKAW,13,11,422.745,425.247,2.502,Who do you have in mind to appoint to that very important post?
1021,1021_t0007,1021_t0007_s006,5,BROKAW,2,2,427.147,427.708,0.561,Senator McCain?
1021,1021_t0008,1021_t0008_s001,0,MCCAIN,3,3,429.33,430.071,0.741,"Not you, Tom."
1021,1021_t0009,1021_t0009_s001,0,BROKAW,4,3,431.933,434.576,2.643,"No, with good reason."
1021,1021_t0010,1021_t0010_s001,0,MCCAIN,13,11,437.38,441.385,4.005,"You know, that’s a tough question and there’s a lot of qualified Americans."
1021,1021_t0010,1021_t0010_s002,1,MCCAIN,24,24,441.886,450.711,8.825,"But I think the first criteria, Tom, would have to be somebody who immediately Americans identify with, immediately say, we can trust that individual."
1021,1021_t0010,1021_t0010_s003,2,MCCAIN,8,6,450.981,453.332,2.351,A supporter of Senator Obama’s is Warren Buffett.
1021,1021_t0010,1021_t0010_s004,3,MCCAIN,22,21,453.852,461.417,7.565,"He has already weighed in and helped stabilize some of the difficulties in the markets and with companies and corporations, institutions today."
1021,1021_t0010,1021_t0010_s005,4,MCCAIN,16,15,462.377,467.46,5.083,"I like Meg Whitman, she knows what it’s like to be out there in the marketplace."
1021,1021_t0010,1021_t0010_s006,5,MCCAIN,6,6,467.5,468.881,1.381,She knows how to create jobs.
1021,1021_t0010,1021_t0010_s007,6,MCCAIN,15,14,469.242,474.545,5.303,Meg Whitman was CEO of a company that started with 12 people and is now 1.
1021,1021_t0010,1021_t0010_s008,7,MCCAIN,9,9,476.006,478.528,2.522,3 million people in America make their living off eBay.
1021,1021_t0010,1021_t0010_s009,8,MCCAIN,10,9,478.908,481.57,2.662,Maybe somebody here has done a little business with them.
1021,1021_t0010,1021_t0010_s010,9,MCCAIN,16,15,481.73,486.673,4.943,But the point is it’s going to have to be somebody who inspires trust and confidence.
1021,1021_t0010,1021_t0010_s011,10,MCCAIN,39,38,486.873,500.522,13.649,"Because the problem in America today to a large extent, Tom, is that we don’t have trust and confidence in our institutions because of the corruption on Wall Street and the greed and excess and the cronyism in Washington, D."
1021,1021_t0011,1021_t0011_s001,0,BROKAW,2,2,500.882,501.443,0.561,All right.
1021,1021_t0011,1021_t0011_s002,1,BROKAW,14,12,501.703,504.306,2.603,"Senator McCain — Senator Obama, who do you have in mind for treasury secretary?"
1021,1021_t0012,1021_t0012_s001,0,OBAMA,18,17,504.988,511.089,6.101,"Well, Warren would be a pretty good choice — Warren Buffett, and I’m pleased to have his support."
1021,1021_t0012,1021_t0012_s002,1,OBAMA,7,7,511.43,513.03,1.6,But there are other folks out there.
1021,1021_t0012,1021_t0012_s003,2,OBAMA,22,21,513.79,521.312,7.522,The key is making sure that the next treasury secretary understands that it’s not enough just to help those at the top.
1021,1021_t0012,1021_t0012_s004,3,OBAMA,8,8,522.272,523.953,1.681,Prosperity is not just going to trickle down.
1021,1021_t0012,1021_t0012_s005,4,OBAMA,7,5,524.343,526.634,2.291,We’ve got to help the middle class.
1021,1021_t0013,1021_t0013_s001,0,OBAMA,32,29,527.475,536.618,9.143,"And we’ve — you know, Senator McCain and I have some fundamental disagreements on the economy, starting with Senator McCain’s statement earlier that he thought the fundamentals of the economy were sound."
1021,1021_t0013,1021_t0013_s002,1,OBAMA,16,16,537.118,542.66,5.542,"Part of the problem here is that for many of you, wages and incomes have flat-lined."
1021,1021_t0013,1021_t0013_s003,2,OBAMA,17,17,543.385,548.87,5.485,"For many of you, it is getting harder and harder to save, harder and harder to retire."
1021,1021_t0013,1021_t0013_s004,3,OBAMA,50,46,549.57,564.483,14.913,"And that’s why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet."
1021,1021_t0013,1021_t0013_s005,4,OBAMA,11,10,565.284,568.966,3.682,Senator McCain is right that we’ve got to stabilize housing prices.
1021,1021_t0013,1021_t0013_s006,5,OBAMA,11,11,569.526,572.388,2.862,But underlying that is loss of jobs and loss of income.
1021,1021_t0013,1021_t0013_s007,6,OBAMA,14,12,572.728,575.249,2.521,That’s something that the next treasury secretary is going to have to work on.
1021,1021_t0014,1021_t0014_s001,0,BROKAW,6,6,576.01,577.07,1.06,"Senator Obama, thank you very much."
1021,1021_t0014,1021_t0014_s002,1,BROKAW,37,35,577.13,585.935,8.805,"May I remind both of you, if I can, that we’re operating under rules that you signed off on and when we have a discussion, it really is to be confined within about a minute or so."
1021,1021_t0014,1021_t0014_s003,2,BROKAW,31,28,586.035,594.46,8.425,"We’re going to go now, Senator McCain, to the next question from you from the hall here, and it comes from Oliver Clark , who is over here in section F."
1021,1021_t0014,1021_t0014_s004,3,BROKAW,1,1,594.58,594.8,0.22,Oliver?
1021,1021_t0015,1021_t0015_s001,0,QUESTION,18,17,597.026,601.71,4.684,"Well, Senators, through this economic crisis, most of the people that I know have had a difficult time."
1021,1021_t0015,1021_t0015_s002,1,QUESTION,19,18,601.811,608.297,6.486,"And through this bailout package, I was wondering what it is that’s going to actually help those people out."
1021,1021_t0016,1021_t0016_s001,0,MCCAIN,47,42,609.158,626.858,17.7,"Well, thank you, Oliver, and that’s an excellent question, because as you just described it, bailout, when I believe that it’s rescue, because — because of the greed and excess in Washington and Wall Street, Main Street was paying a very heavy price, and we know that."
1021,1021_t0016,1021_t0016_s002,1,MCCAIN,57,52,627.698,645.014,17.316,"I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers — and it will recover — and a number of other measures."
1021,1021_t0016,1021_t0016_s003,2,MCCAIN,21,21,645.575,653.763,8.188,"But you know, one of the real catalysts, really the match that lit this fire was Fannie Mae and Freddie Mac."
1021,1021_t0016,1021_t0016_s004,3,MCCAIN,14,13,653.984,657.066,3.082,"I’ll bet you, you may never even have heard of them before this crisis."
1021,1021_t0016,1021_t0016_s005,4,MCCAIN,41,40,657.727,671.222,13.495,"But you know, they’re the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
1021,1021_t0016,1021_t0016_s006,5,MCCAIN,24,23,671.943,678.211,6.268,"And you know, there were some of us that stood up two years ago and said we’ve got to enact legislation to fix this."
1021,1021_t0016,1021_t0016_s007,6,MCCAIN,8,7,678.532,680.614,2.082,We’ve got to stop this greed and excess.
1021,1021_t0016,1021_t0016_s008,7,MCCAIN,21,18,681.507,690.394,8.887,"Meanwhile, the Democrats in the Senate and some — and some members of Congress defended what Fannie and Freddie were doing."
1021,1021_t0016,1021_t0016_s009,8,MCCAIN,4,4,690.554,692.355,1.801,They resisted any change.
1021,1021_t0016,1021_t0016_s010,9,MCCAIN,11,10,692.595,696.658,4.063,"Meanwhile, they were getting all kinds of money in campaign contributions."
1021,1021_t0016,1021_t0016_s011,10,MCCAIN,19,18,697.399,704.044,6.645,Senator Obama was the second highest recipient of Fannie Mae and Freddie Mac money in history — in history.
1021,1021_t0016,1021_t0016_s012,11,MCCAIN,16,16,704.858,712.022,7.164,"So this rescue package means that we will stabilize markets, we will shore up these institutions."
1021,1021_t0016,1021_t0016_s013,12,MCCAIN,4,3,712.122,713.163,1.041,But it’s not enough.
1021,1021_t0016,1021_t0016_s014,13,MCCAIN,49,38,713.693,728.091,14.398,"That’s why we’re going to have to go out into the housing market and we’re going to have to buy up these bad loans and we’re going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home."
