debate_audio_id,debate_id,year,debate_type,date,turn_id,sentence_id,sentence_index_in_turn,start_sec,end_sec,duration_sec,speaker_raw,speaker,party,result,speaker_role,sentence_text,n_words,n_words_matched,alignment_tier,alignment_source,in_debate_window
1026,2012P3,2012,Presidential,2012-10-22,1026_t0139,1026_t0139_s012,11,3965.983,3972.051,6.068,OBAMA,Barack Obama,Democratic,winner,candidate,But what I think the American people recognize is after a decade of war it’s time to do some nation building here at home.,24,23,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0139,1026_t0139_s013,12,3972.792,4000.375,27.583,OBAMA,Barack Obama,Democratic,winner,candidate,"And what we can now do is free up some resources, to, for example, put Americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools, making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury, making sure that the certifications that they need for good jobs of the future are in place.",71,69,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s001,0,4000.589,4008.98,8.391,OBAMA,Barack Obama,Democratic,winner,candidate,"You know, I was having lunch with some — a veteran in Minnesota who had been a medic dealing with the most extreme circumstances.",24,20,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s002,1,4009.421,4012.783,3.362,OBAMA,Barack Obama,Democratic,winner,candidate,"When he came home and he wanted to become a nurse, he had to start from scratch.",17,17,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s003,2,4013.82,4016.262,2.442,OBAMA,Barack Obama,Democratic,winner,candidate,And what we’ve said is let’s change those certifications.,9,7,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s004,3,4016.702,4021.265,4.563,OBAMA,Barack Obama,Democratic,winner,candidate,The first lady has done great work with an organization called Joining Forces putting our veterans back to work.,19,19,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s005,4,4022.245,4026.628,4.383,OBAMA,Barack Obama,Democratic,winner,candidate,"And as a consequence, veterans’ unemployment is actually now lower than general population.",13,13,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s006,5,4026.648,4028.369,1.721,OBAMA,Barack Obama,Democratic,winner,candidate,It was higher when I came into office.,8,8,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0140,1026_t0140_s007,6,4028.409,4035.053,6.644,OBAMA,Barack Obama,Democratic,winner,candidate,So those are the kinds of things that we can now do because we’re making that transition in Afghanistan.,19,18,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s001,0,4035.133,4035.393,0.26,SCHIEFFER,Schieffer,—,moderator,moderator,All right.,2,2,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s002,1,4035.433,4042.281,6.848,SCHIEFFER,Schieffer,—,moderator,moderator,Let me go to Governor Romney because you talked about Pakistan and what needs to be done there.,18,18,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s003,2,4042.841,4052.658,9.817,SCHIEFFER,Schieffer,—,moderator,moderator,"General Allen, our commander in Afghanistan, says that Americans continue to die at the hands of groups who are supported by Pakistan.",22,22,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s004,3,4053.318,4060.042,6.724,SCHIEFFER,Schieffer,—,moderator,moderator,We know that Pakistan has arrested the doctor who helped us catch Obama bin Laden.,15,15,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s005,4,4060.962,4067.466,6.504,SCHIEFFER,Schieffer,—,moderator,moderator,"It still provides safe haven for terrorists, yet we continue to give Pakistan billions of dollars.",16,16,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0141,1026_t0141_s006,5,4068.306,4071.288,2.982,SCHIEFFER,Schieffer,—,moderator,moderator,Is it time for us to divorce Pakistan?,8,8,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0142,1026_t0142_s001,0,4072.15,4089.42,17.27,ROMNEY,Mitt Romney,Republican,loser,candidate,"No, it’s not time to divorce a nation on Earth that has 100 nuclear weapons and is on the way to double that at some point, a nation that has serious threats from terrorist groups within its nation, as I indicated before, the Taliban, Haqqani Network.",46,42,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0142,1026_t0142_s002,1,4089.8,4094.803,5.003,ROMNEY,Mitt Romney,Republican,loser,candidate,It’s a nation that’s not like — like others and it does not have a civilian leadership that is calling the shots there.,23,19,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0142,1026_t0142_s003,2,4094.823,4100.759,5.936,ROMNEY,Mitt Romney,Republican,loser,candidate,"You have the ISI, their intelligence organization, is probably the most powerful of the — of three branches there.",19,17,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0142,1026_t0142_s004,3,4100.799,4103.507,2.708,ROMNEY,Mitt Romney,Republican,loser,candidate,Then you have the military and then you have the civilian government.,12,12,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0142,1026_t0142_s005,4,4104.63,4116.656,12.026,ROMNEY,Mitt Romney,Republican,loser,candidate,"This is a nation, which, if it falls apart, if it — if it becomes a failed state, there are nuclear weapons there and you’ve got — you’ve got terrorists there who could grab their — their hands onto those nuclear weapons.",42,32,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s001,0,4116.663,4120.098,3.435,ROMNEY,Mitt Romney,Republican,loser,candidate,This is — this is an important part of the world for us.,13,10,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s002,1,4120.699,4125.802,5.103,ROMNEY,Mitt Romney,Republican,loser,candidate,"Pakistan is — is technically an ally, and they’re not acting very much like an ally right now.",18,15,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s003,2,4125.882,4127.103,1.221,ROMNEY,Mitt Romney,Republican,loser,candidate,But we have some work to do.,7,7,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s004,3,4127.163,4133.027,5.864,ROMNEY,Mitt Romney,Republican,loser,candidate,And I — I don’t blame the administration for the fact that the relationship with Pakistan is strained.,18,15,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s005,4,4134.738,4135.918,1.18,ROMNEY,Mitt Romney,Republican,loser,candidate,We — we had to go into Pakistan.,8,6,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s006,5,4136.218,4137.93,1.712,ROMNEY,Mitt Romney,Republican,loser,candidate,We had to go in there to get Osama bin Laden.,11,8,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s007,6,4138.22,4139.16,0.94,ROMNEY,Mitt Romney,Republican,loser,candidate,That was the right thing to do.,7,7,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s008,7,4140.241,4143.483,3.242,ROMNEY,Mitt Romney,Republican,loser,candidate,"And — and that upset them, but obviously there was a great deal of anger even before that.",18,15,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s009,8,4144.043,4151.607,7.564,ROMNEY,Mitt Romney,Republican,loser,candidate,But we’re going to have to work with the — with the people in Pakistan to try and help them move to a more responsible course than the one that they’re on.,32,27,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s010,9,4151.627,4152.708,1.081,ROMNEY,Mitt Romney,Republican,loser,candidate,And it’s important for them.,5,4,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s011,10,4152.968,4154.449,1.481,ROMNEY,Mitt Romney,Republican,loser,candidate,It’s important for the nuclear weapons.,6,5,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s012,11,4154.719,4156.93,2.211,ROMNEY,Mitt Romney,Republican,loser,candidate,It’s important for the success of Afghanistan.,7,6,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s013,12,4157.251,4162.694,5.443,ROMNEY,Mitt Romney,Republican,loser,candidate,"Because inside Pakistan, you have a — a large group of Pashtun that are — that are Taliban.",18,12,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s014,13,4162.984,4166.216,3.232,ROMNEY,Mitt Romney,Republican,loser,candidate,They’re going to come rushing back in to Afghanistan when we go.,12,11,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s015,14,4166.236,4171.719,5.483,ROMNEY,Mitt Romney,Republican,loser,candidate,And that’s one of the reasons the Afghan Security Forces have so much work to do to be able to fight against that.,23,22,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s016,15,4172.2,4176.162,3.962,ROMNEY,Mitt Romney,Republican,loser,candidate,But it’s important for us to recognize that we can’t just walk away from Pakistan.,15,13,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0143,1026_t0143_s017,16,4176.522,4187.194,10.672,ROMNEY,Mitt Romney,Republican,loser,candidate,"But we do need to make sure that as we — as we send support for them, that this is tied to them making progress on — on matters that would lead them to becoming a civil society.",38,33,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0144,1026_t0144_s001,0,4187.895,4195.406,7.511,SCHIEFFER,Schieffer,—,moderator,moderator,"Let — let me ask you, Governor because we know President Obama’s position on this, what is — what is your position on the use of drones?",27,21,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0145,1026_t0145_s001,0,4197.052,4203.895,6.843,ROMNEY,Mitt Romney,Republican,loser,candidate,Well I believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world.,27,27,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0145,1026_t0145_s002,1,4204.496,4219.344,14.848,ROMNEY,Mitt Romney,Republican,loser,candidate,"And it’s widely reported that drones are being used in drone strikes, and I support that and entirely, and feel the president was right to up the usage of that technology, and believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends.",58,55,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0145,1026_t0145_s003,2,4219.675,4227.472,7.797,ROMNEY,Mitt Romney,Republican,loser,candidate,"But let me also note that as I said earlier, we’re going to have to do more than just going after leaders and — and killing bad guys, important as that is.",32,28,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s001,0,4227.942,4236.7,8.758,ROMNEY,Mitt Romney,Republican,loser,candidate,We’re also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism.,25,23,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s002,1,4237.141,4237.981,0.84,ROMNEY,Mitt Romney,Republican,loser,candidate,We haven’t done that yet.,5,4,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s003,2,4238.602,4241.583,2.981,ROMNEY,Mitt Romney,Republican,loser,candidate,"We talk a lot about these things, but you look at the — the record, you look at the record.",20,13,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s004,3,4241.623,4245.565,3.942,ROMNEY,Mitt Romney,Republican,loser,candidate,You look at the record of the last four years and say is Iran closer to a bomb?,18,18,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s005,4,4246.025,4246.285,0.26,ROMNEY,Mitt Romney,Republican,loser,candidate,Yes.,1,1,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s006,5,4247.085,4248.226,1.141,ROMNEY,Mitt Romney,Republican,loser,candidate,Is the Middle East in tumult?,6,6,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s007,6,4248.546,4248.846,0.3,ROMNEY,Mitt Romney,Republican,loser,candidate,Yes.,1,1,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s008,7,4250.567,4253.067,2.5,ROMNEY,Mitt Romney,Republican,loser,candidate,"Is — is al-Qaida on the run, on its heels?",10,7,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s009,8,4253.548,4253.688,0.14,ROMNEY,Mitt Romney,Republican,loser,candidate,No.,1,1,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s010,9,4254.423,4258.919,4.496,ROMNEY,Mitt Romney,Republican,loser,candidate,Is — are Israel and the Palestinians closer to reaching a peace agreement?,13,11,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s011,10,4258.979,4260.72,1.741,ROMNEY,Mitt Romney,Republican,loser,candidate,"No, they haven’t had talks in two years.",8,7,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0146,1026_t0146_s012,11,4261.241,4274.328,13.087,ROMNEY,Mitt Romney,Republican,loser,candidate,"We have not seen the progress we need to have, and I’m convinced that with strong leadership and an effort to build a strategy based upon helping these nations reject extremism, we can see the kind of peace and prosperity the world demands.",43,43,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s001,0,4275.315,4279.418,4.103,OBAMA,Barack Obama,Democratic,winner,candidate,"Well, keep in mind our strategy wasn’t just going after bin Laden.",12,11,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s002,1,4279.438,4288.364,8.926,OBAMA,Barack Obama,Democratic,winner,candidate,"We created partnerships throughout the region to deal with extremism in Somalia, in Yemen, in Pakistan.",16,16,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s003,2,4288.384,4312.735,24.351,OBAMA,Barack Obama,Democratic,winner,candidate,"And what we’ve also done is engaged these governments in the kind of reforms that are actually going to make a difference in people’s lives day to day, to make sure that their governments aren’t corrupt, to make sure that they’re treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they’ve got a free market system that works.",70,64,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s004,3,4313.255,4317.657,4.402,OBAMA,Barack Obama,Democratic,winner,candidate,"So across the board, we are engaging them in building capacity in these countries.",14,14,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s005,4,4317.757,4319.498,1.741,OBAMA,Barack Obama,Democratic,winner,candidate,And we have stood on the side of democracy.,9,9,A-equiv,text_via_whisper,True
1026,2012P3,2012,Presidential,2012-10-22,1026_t0147,1026_t0147_s006,5,4320.799,4334.955,14.156,OBAMA,Barack Obama,Democratic,winner,candidate,"One thing I think Americans should be proud of, when Tunisians began to protest, this nation — me, my administration — stood with them earlier than just about any country.",30,28,A-equiv,text_via_whisper,True
